elo_diff,home_elo,away_elo,home_avg_scored,home_avg_conceded,home_winrate,home_form,away_avg_scored,away_avg_conceded,away_winrate,away_form,neutral,result,result_encoded
10.885864613547938,1479.1363237672122,1468.2504591536642,1.6666666666666667,2.6666666666666665,0.3333333333333333,1.0,0.5,1.25,0.0,0.5,0,Away Win,0
-39.85992429699081,1510.5949444512125,1550.4548687482034,1.4,1.4,0.4,1.4,1.6,0.2,0.8,2.4,0,Draw,1
2.0591938145937547,1501.4098493589806,1499.3506555443869,0.0,0.0,0.0,1.0,1.5,1.5,0.5,1.5,0,Away Win,0
-44.97218149208402,1484.9998960311202,1529.9720775232042,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,0,Draw,1
-62.100529008126614,1478.8801623432998,1540.9806913514265,0.0,1.0,0.0,0.5,1.8333333333333333,1.0,0.5,1.8333333333333333,0,Draw,1
-51.562534744248524,1441.7498321832875,1493.312366927536,0.6,1.3,0.2,0.8,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333,0,Draw,1
-49.31557604230534,1474.8811520846104,1524.1967281269158,0.5,3.0,0.0,0.5,2.0,1.0,0.5,2.0,0,Draw,1
21.2582583559049,1498.8688479153896,1477.6105895594847,1.0,1.0,0.0,1.0,2.0,2.6666666666666665,0.3333333333333333,1.0,0,Draw,1
35.326436058551735,1533.8811302249767,1498.554694166425,1.6,1.0,0.4,1.6,1.0,1.0,0.25,1.25,0,Home Win,2
45.71794598780434,1476.1615399121883,1430.443593924384,1.0,2.0,0.3333333333333333,1.0,0.7,1.7,0.2,1.0,1,Home Win,2
-4.518212704864936,1469.3155996240346,1473.8338123288995,0.6666666666666666,1.3333333333333333,0.0,0.3333333333333333,0.75,1.25,0.25,1.0,0,Away Win,0
-36.43316301919367,1512.308325090111,1548.7414881093048,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.5,0.3333333333333333,0.6666666666666666,2.1666666666666665,0,Home Win,2
50.97278503016105,1537.488988706659,1486.516203676498,1.75,0.75,0.5,2.0,0.5,1.0,0.0,0.5,0,Home Win,2
-40.764468133790615,1474.2355318662094,1515.0,0.5,2.5,0.0,0.5,2.0,1.0,1.0,3.0,0,Draw,1
0.9671840538480865,1501.8036445398902,1500.8364604860421,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.5,0.5,0.25,1.25,0,Home Win,2
-78.38464244486727,1479.414591065618,1557.7992335104852,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0,1.4,0.4,0.8,2.4,0,Draw,1
6.324596545109898,1506.32459654511,1500.0,2.3333333333333335,1.6666666666666667,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0,Home Win,2
-21.52995262369609,1515.0,1536.529952623696,0.5,0.0,0.5,2.0,2.0,0.5,1.0,3.0,0,Draw,1
-11.076534483030628,1500.0,1511.0765344830306,0.0,0.0,0.0,0.0,1.5,1.3,0.5,1.6,0,Away Win,0
45.519680104104964,1530.0341482378956,1484.5144681337906,2.0,0.3333333333333333,0.6666666666666666,2.0,1.0,1.5,0.0,0.5,0,Draw,1
-31.917297669779146,1500.0,1531.9172976697791,0.0,0.0,0.0,0.0,1.75,1.0,0.75,2.25,0,Draw,1
-36.44353430452293,1500.0464118312018,1536.4899461357247,1.0,1.0,0.3333333333333333,1.3333333333333333,1.8,1.3,0.6,1.8,0,Home Win,2
-58.14534323197995,1481.5330661413443,1539.6784093733243,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,1.75,0.75,0.75,2.25,0,Home Win,2
7.874750620976101,1498.9771849405988,1491.1024343196227,1.5,1.5,0.5,1.5,0.7142857142857143,1.0,0.2857142857142857,1.2857142857142858,0,Home Win,2
-73.53058837376034,1454.510655551362,1528.0412439251224,0.75,1.5,0.0,0.25,0.75,0.25,0.5,2.0,0,Away Win,0
-56.487093329014215,1465.0421066836843,1521.5292000126985,0.0,1.0,0.0,0.3333333333333333,2.0,0.0,1.0,3.0,0,Home Win,2
-17.365067735078583,1512.1355951347389,1529.5006628698175,1.25,1.0,0.25,1.25,1.4444444444444444,0.7777777777777778,0.4444444444444444,1.6666666666666667,0,Draw,1
42.855275008236276,1528.7334920786259,1485.8782170703896,2.3333333333333335,1.6666666666666667,0.6666666666666666,2.3333333333333335,0.4,0.6,0.2,1.0,0,Away Win,0
12.037410845857494,1483.7202859759605,1471.682875130103,0.8,1.2,0.2,1.0,0.8,1.4,0.2,0.8,1,Away Win,0
-61.48436858490777,1407.6279488959735,1469.1123174808813,0.6,2.0,0.1,0.7,0.75,1.25,0.25,1.125,1,Away Win,0
-34.37563639210589,1515.9283347925762,1550.303971184682,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,2.0,1.0,0.6,2.2,0,Home Win,2
-24.086359307584416,1514.2414282457976,1538.327787553382,1.5,1.1666666666666667,0.5,1.6666666666666667,1.8571428571428572,1.1428571428571428,0.42857142857142855,1.7142857142857142,1,Away Win,0
-9.7983573689678,1480.0827947156426,1489.8811520846104,1.0,1.6666666666666667,0.0,0.6666666666666666,1.5,2.5,0.5,1.5,0,Away Win,0
